timestamp,alpha,beta,theta,gamma,attention,scroll_speed,label
1426,6.098095227396686,30.16200153401693,7.033634563198818,6.124529852759112,72.2983229278334,5.4315494597591165,1
1427,9.741702063888562,20.411880558570243,5.094865441223162,4.319156494536001,72.53908630759581,0.9429127113917565,3
1428,12.894923139577802,24.347989696734995,8.36369537509384,6.574716943828658,78.27911156869521,0.4673572883316117,3
1429,12.215010508538526,10.120233891087594,8.195367022373896,3.614979116029736,36.95221374440316,0.9487049182391808,2
1430,10.519682016245039,10.142670321548987,6.623484677301976,3.265460687097042,40.79150854016615,2.5823943241693965,0
1431,11.386137972493621,14.04132569218186,7.244104218024766,3.4168797157467488,47.5724143892968,2.4635521900753448,0
1432,9.58896852586734,12.149605886034145,6.042799443375953,5.138315380550713,56.650170170034585,2.8083824151048558,0
1433,8.599591262326458,23.05017693234628,6.479554502592499,6.59413663613337,81.76168804985498,0.2096609221117004,3
1434,7.494364105769405,34.83778362297175,5.849447136590934,5.37165775680173,99.32107182332908,5.530760836780621,1
1435,6.688553873621123,32.1451138713211,6.782710652861356,8.828921463578622,83.23603306638798,5.149428787926501,1
1436,9.476224637367217,15.776779570143045,5.52255256420405,4.770693592219076,60.858223988332504,1.6877071510851587,0
1437,11.249037692734927,23.434277957090494,8.046970825878063,4.233188815449428,89.95263701771322,0.7524024537194672,3
1438,9.298645068740775,13.169884196298428,6.219876552649952,4.682437025332551,46.85226884702316,2.6444223106154086,0
1439,5.391210492900114,31.821784099178284,7.341944622573185,5.813261090949503,95.63037948348146,5.060303386791508,1
1440,11.134736376274391,10.46679499888787,8.83718854767066,2.15010750930427,22.081859448216264,0.802679162705919,2
1441,9.027904132206167,31.87029085478502,6.3254662288183,8.903927416827383,75.75320374881014,3.150193581279883,1
1442,11.111937703953817,13.944232836168315,6.692380831285989,4.9617940800513605,67.67869447387322,1.1134399071034757,0
1443,10.118713466693594,8.00655640560744,8.312300196739326,3.12781512620988,36.046182672762654,0.8765981188350187,2
1444,12.876541119782956,21.64800043867085,6.356523261938811,4.282019822273029,77.40115463702767,0.7196945714608375,3
1445,10.907919485383262,13.02424849786556,5.024324590658639,3.027757567307707,53.81698022686767,1.9766698260086693,0
1446,10.374421180200311,16.80355968281652,8.366062896248494,4.044113793996544,69.36384830634319,0.012595038169426753,3
1447,6.161366823952504,28.022014653787522,4.795314121145919,7.542029883223135,74.72135544606603,5.012924128457355,1
1448,8.237235579204388,12.44260719226613,7.689714574907832,4.9241797461699495,63.10393875786758,1.2831042189542121,0
1449,7.587305046921456,33.865315192907005,6.196332890274892,7.914992398591578,82.04959377293142,5.84723880954845,1
1450,11.994392671746173,14.989022662890529,6.676120983788289,3.178537327691923,48.19986629997672,2.8493253765831916,0
1451,17.01141131383577,7.906429693065311,7.189970679970672,2.8890442306417423,41.76704742679844,0.22982604179253607,2
1452,5.743362818480911,26.8446186748726,5.5432500870371575,8.571077184286569,72.08526314345758,5.916499871222071,1
1453,8.178280162850523,17.764586661018882,7.148189160258674,3.9695821959730084,49.56091771856192,1.8970850987369188,0
1454,9.698101795302618,19.379639639625683,6.419980164153414,4.290188051946608,80.19612738047428,0.8251929348056901,3
1455,16.631478293998224,8.417118793416883,8.734798182898484,2.059049646144241,42.06927980034096,0.4870160405162395,2
1456,9.55209064280857,22.155628273322325,7.8863061043401075,5.1295884404233085,85.05919382575351,0.31684494365033,3
1457,10.759584013253443,17.071982214969495,5.620958909000358,5.754579475385109,64.45540695909668,2.9577120303564692,0
1458,10.77839153110514,8.736346520927242,8.755070063836605,4.012986383390948,24.805892396163284,0.007783970268967155,2
1459,13.395501841889388,21.237533843692326,5.022525250992215,4.7452671060741345,62.99178611560104,0.36332447556901004,3
1460,12.96063840712586,12.1042471638678,6.677327429627766,4.495970159331042,37.15544986671337,0.5838898233720484,2
1461,7.138458940167306,34.340295657298505,4.858940500486253,7.583321299219372,92.08052105096007,4.670533239403688,1
1462,11.272740172354952,24.50069155273406,5.717780950323412,4.1016827407181,61.182286058711696,0.5875124794267791,3
1463,11.267187757427049,20.323102633799106,5.30348656489619,6.792861813977892,78.71316571952559,0.1890172827464972,3
1464,8.21154477895509,24.141291327338934,4.869790536030801,6.270888571528287,84.7194249802218,5.8982996181944465,1
1465,12.030469042864901,15.747459036363155,6.842739893928535,7.56329652604251,62.833872774032606,0.9888757121375433,3
1466,10.91770437593086,17.711549874151547,5.467025638292713,3.6821398625830373,46.77084023171291,1.041864058984147,0
1467,16.342430909775427,12.744774192759834,6.1351566037929945,3.7794679865814027,25.60198982292113,0.34594951786320294,2
1468,17.865436559100473,6.5939026574892114,6.1763688655901285,3.1819625231391653,32.49176510425761,0.45090733818895423,2
1469,13.726686169117931,16.156752236481164,8.785057972012329,6.933446058928374,79.1249640880249,0.6452777553235629,3
1470,10.570127341357466,12.201022059008736,6.521431647921156,5.358878677788834,66.45167570548782,2.6773944805901007,0
1471,10.762804157996664,14.272221843077741,6.137482591939831,4.020824946702092,58.62497898322579,2.7819907492885294,0
1472,10.937525577458285,18.11375442163321,8.48719108409865,4.623522790119223,66.19335697248601,0.6873723669361333,3
1473,6.68618875417921,30.76905535433854,6.971286006339463,5.254269844168699,76.63369788667045,3.822785550476699,1
1474,6.68609954955113,20.21303234256147,4.61367031764355,7.105679281212497,72.05508377715682,4.532217988518651,1
1475,10.133731995545393,22.910040740654072,7.040851665912488,4.511398947973868,82.16976189468731,0.39688797822491895,3
1476,8.61318464206155,17.31801465140322,5.193215348045129,3.1651131266781487,45.62051252987281,2.8189215960975424,0
1477,12.634987076577882,16.70944893567586,5.175618454522549,6.614794771620317,83.21808386471017,0.8138291315928432,3
1478,12.438427299661054,6.525742243023788,9.436756154886277,3.4026315490812973,32.12660131679648,0.44948276210107985,2
1479,19.82688239591326,13.602478109774646,8.7515945819163,4.816249664839498,41.669335049711236,0.19045699703004593,2
1480,9.115023197874518,13.767366611341084,7.753542268461056,4.161201940173879,56.879229917442984,2.6059326022171336,0
1481,13.23322717399337,15.475831925461124,6.541881738798942,4.632962967261051,80.86062752195609,0.10572456043113487,3
1482,19.13412938164032,7.755566701212287,9.20323797870733,4.754774503823919,38.090115212897345,0.8030562178911789,2
1483,14.83593048104329,10.010473777944181,7.2866498855789885,2.396485332575071,31.29162613203426,0.672262939932566,2
1484,12.997892448190626,24.871678396302045,6.271839326638471,6.1278227951327064,75.33894073111466,0.954401509831066,3
1485,9.349320681353191,20.194487863912375,7.250755023162918,7.779789683286018,65.86711941304569,0.6416757101614959,3
1486,6.352230927357132,26.005333914049377,7.481583632902808,6.795809121402094,88.00759098800515,3.3541635217801558,1
1487,5.237588786035552,23.28942923757246,6.824929994127128,8.913257814114383,83.65955230185786,5.094223015435947,1
1488,10.59812972426156,13.39396562565264,6.27498572125959,3.422335020036696,55.39715716289378,2.1743582562713932,0
1489,9.973518669264346,20.083116942766946,5.095901789506127,5.252101418806325,84.59604442581015,0.5539417338546375,3
1490,7.311778004673313,26.190049160053118,5.0257760698527525,5.050355674161416,78.24370793265399,3.328199776381002,1
1491,13.933528387477619,13.465507758198628,7.707621282545214,3.656054516886954,26.928249937962335,0.7435025357790752,2
1492,14.00845235653479,7.067605240697617,6.798741704672716,3.519109212956627,40.15676046909118,0.9116182055034282,2
1493,5.863045564511372,20.039482333693822,5.803614612372593,6.762163657694208,86.64729501476226,3.5641232777663574,1
1494,10.590680010847903,13.374039842273568,5.440404895261989,4.436981800917931,40.52291636506138,2.4677907417991864,0
1495,11.69705239155245,12.184601783231667,9.080356125016328,3.386985492377848,41.42261068055052,0.7359353919374455,2
1496,5.814582965008095,25.052286664511854,6.218796706333263,7.87639797427375,73.92629000373061,4.3727065430219145,1
1497,17.481617990286964,9.696542569516236,9.13173669095947,4.238764683050617,38.13838140515665,0.6863666065786795,2
1498,10.487850496523906,13.162852086891064,7.304620303422473,4.275568150720975,53.723849397574654,2.0353573364619146,0
1499,9.061478932481375,15.503702720949672,7.37737000741779,3.920382849330304,41.081121324975626,2.8655582493754688,0
1500,10.589787695004993,12.73205688547235,7.338729346583809,4.725624879188403,69.55809964302705,1.495012257139608,0
1501,9.958365264158392,22.961056005958138,6.302080867864496,9.626323208284822,74.40689706633337,5.9125625936031,1
1502,10.929216768877863,12.843243254098685,7.4614893339735655,3.134120794256586,62.66293301866082,1.5341438826981755,0
1503,12.59615539711578,18.38801169927113,5.702505862272009,5.685507764855419,83.81507736445849,0.46484980370405216,3
1504,9.540617093227478,15.348803058200277,6.641076553326867,4.426237921871072,87.17967451947607,0.04125032347173052,3
1505,13.627321856569301,20.423589504923214,8.073599715795119,4.356826235267855,66.33474112295781,0.5021316409195324,3
1506,8.315272308971135,16.103991181695537,6.7537294182545216,3.114354735565475,54.64291047618482,2.4240587141089027,0
1507,13.554510158331833,21.453456232506078,6.6589432101199755,7.721404708532271,83.54648950163383,0.2000089211127476,3
1508,10.798361704162282,18.053532135477898,6.716762327840138,5.21925257858053,67.69462569621463,0.5937507524071796,3
1509,7.667948650552043,21.6965863475258,7.313094259263954,6.259266811728545,93.31906444431755,5.871321288000154,1
1510,17.64886160165296,5.221566294162435,8.006851266753968,2.82406248196225,39.45936977186189,0.7215538825934612,2
1511,10.714068277937658,11.587280809548503,6.481961540430474,5.374920216549189,54.271122345671685,2.073246559470988,0
1512,10.18631786083871,15.121247500877448,5.996697988969466,6.875232939796659,78.108962996792,0.9164221891675336,3
1513,8.089699826625434,23.900189011487647,5.979814033463825,6.918798509786884,84.33046124796208,0.8589863910321168,3
1514,7.043705183790613,32.35021215419211,6.722415480476613,8.949873797849166,94.4561913269695,3.254186049870954,1
1515,15.91095380535614,10.03773443724634,8.58380612444818,4.918683168163085,21.672065795042062,0.5739615175016297,2
1516,19.49586767564585,13.69352847922796,7.933245794789176,3.0079109221415345,24.634797086181145,0.40032148248727994,2
1517,10.086398051964487,17.466211299032533,7.418049513809207,5.078915381321002,40.15076510095936,1.8556469132764999,0
1518,8.207023258989956,17.881251288546917,8.07379160183847,4.821087763215207,81.36564581022344,0.5797798425694158,3
1519,7.995496625513763,21.333942841325356,4.232671034883699,6.861226475930357,91.61993363523587,4.664420274821844,1
1520,11.2890988458917,14.501356325474468,7.893167769971781,3.6516722974532443,61.42395980806458,1.739888264108936,0
1521,18.038847087352536,6.840410348214467,7.183705395921153,4.151143816121314,22.528116775422966,0.811861699832584,2
1522,12.489660921526252,22.94060625882755,8.875691494874971,6.293106755012814,66.60731632208582,0.862209640753239,3
1523,8.092442673871169,12.984056799028487,5.446364851547458,4.675153432710665,67.52046704520247,1.7829594606680315,0
1524,9.551358856269749,29.4578171337226,6.319287092400298,6.850446400349854,70.5501516703195,3.38286955871326,1
1525,11.638458660462803,19.51495939119444,8.75387284946325,4.490076570148375,66.36083551506687,0.029541968611493274,3
1526,6.523179161467883,28.14830141550741,4.081908333448792,7.609375551867885,89.10826031831891,3.7029152980115336,1
1527,10.670112102352132,24.995051897085165,8.34091716338406,7.573836216668464,84.69679077739498,0.10304169343098268,3
1528,13.388865023990943,24.526654280983664,6.544545594114286,7.147712423586647,78.59693855281043,0.08273508306224109,3
1529,12.49530299054539,24.385855957785054,5.215593161575155,4.048719341666166,79.84014341508637,0.2893524102222462,3
1530,14.274082879043153,6.34797828419477,9.654678389770877,3.41085180878971,37.074529419637145,0.9281060894780875,2
1531,13.871305089711484,7.513076871421568,6.664802147234981,3.0484223585978767,42.254194257385166,0.7567049101114696,2
1532,11.166864670337086,17.82139531302966,7.360000846624888,5.309800307846059,65.72455761208661,1.0003703905908856,0
1533,11.39273819644465,22.155059546211287,5.438512777613759,6.998503008596095,64.07658450382783,0.0666279984103747,3
1534,18.315982964410765,14.324917797776799,9.000369651414555,4.528851170530429,34.10287875354548,0.3897753196222874,2
1535,9.753058873714451,29.51378980177306,5.415622668847268,8.016627828222992,79.3600391832535,5.729470922496181,1
1536,16.082132723795752,7.199994722366252,7.9168650297340655,4.026213311405882,29.708873737414372,0.07964160628902317,2
1537,13.251329284002644,9.711103549977539,9.274951961818608,2.3738426231225636,45.72967964725482,0.897508835108354,2
1538,7.177327625359892,23.753694878944053,6.747753422666812,8.713303593282106,75.39688956204516,5.743334046168625,1
1539,14.76624160508629,13.657009923240036,6.128438321928233,3.931603782665379,42.888466355346836,0.759486569188307,2
1540,17.03508144088341,10.979109922633324,7.959574977536696,2.096495810967894,38.73791754560463,0.41683461522279364,2
1541,9.44075972270912,16.00807197139085,6.0408454717430144,4.70817317811359,60.85560074515945,0.9093041464060494,3
1542,8.072375106934405,15.342916783105423,7.809353736407447,5.1163405446051335,77.38139182043847,0.20227718109066894,3
1543,8.032034851818132,24.84871566113602,8.511330414303258,7.5804249029203685,79.77733611152615,0.34478692865453653,3
1544,13.111936024689445,12.69992281218704,9.467056009165375,3.5576802325685835,49.79678201841648,0.011572198755270269,2
1545,7.790670790641075,31.461395003194724,6.477405223745196,6.160669564000781,70.02829127582471,5.271451740922318,1
1546,13.356455257978132,23.848741237834588,7.798177895062186,5.863080781991711,75.36094856074469,0.1369188239956629,3
1547,7.238119363327625,31.627861539408585,6.107075629077968,6.583585610126081,77.74474502975436,3.1132419509023004,1
1548,10.434138573108953,15.622328171022769,6.3583043885342025,3.7298192534120957,66.32123561624175,2.4858174399074446,0
1549,18.940546052038865,14.363427533982279,9.229483759169957,3.9067804460245616,29.11162860773566,0.9829449216202212,2
1550,15.231301129062244,11.330289054077426,8.313154460693614,2.7777204061708103,47.264720929063905,0.021172363735378452,2
1551,11.93477767939832,19.970236477772065,5.128254068378166,6.449245155361587,81.48521630869291,0.41674906062405315,3
1552,11.078557761535144,11.502507196461899,7.249953304571419,3.0440904581247588,34.6042123094973,0.9785783948593739,2
1553,10.296945247781023,20.891187359802366,7.883265265899663,4.964827098512092,65.04423257684242,0.972095993212311,3
1554,7.4438969411483304,26.119915433722284,4.845140150279751,7.412527956910567,80.23308141407374,4.624786388395028,1
1555,13.196181255080713,6.676215638405845,7.051522807957304,2.107245183397594,41.132708644324595,0.4921166570858616,2
1556,6.262842795688435,30.03430565102412,6.988033998387838,9.579638730518905,98.74368386438839,3.0315781389291043,1
1557,6.24687893997946,33.36000013837861,6.874125272488984,5.364841664628439,94.63378313455539,4.479105364620614,1
1558,5.07781273129358,29.689463937487417,5.739206135079311,6.003833645296676,73.22684175311302,4.320383089638979,1
1559,8.157807811690766,10.11576513202292,5.357685733453576,4.947275221615644,57.014892637401765,2.106859122327455,0
1560,6.439893039662502,33.72548635206626,7.471128177571054,6.850739591752085,72.13465767647743,5.6823219534142,1
1561,7.596400411976356,32.86927918103505,5.565512373454988,9.443466073923991,77.20681499186637,3.840649220971713,1
1562,10.939590519469164,20.38772586115116,6.030628091964621,5.46496472453446,73.02559775890408,0.13112120951649986,3
1563,15.535308853571834,11.16110800415721,7.897302282201164,3.1749996286364266,47.46430643654995,0.12561270352030207,2
1564,10.427635297681178,19.45477683083346,8.49469090871906,5.847337738242434,60.63576738683558,0.22749089086906238,3
1565,8.969675255548843,11.47465079190553,5.194502656358574,5.287957676268423,52.8232576256968,2.2532873666235167,0
1566,10.677720010846109,19.10921569693839,7.154333543416813,5.001773607014415,86.73165581525463,0.3330855480938729,3
1567,18.491322479885106,13.747019843267122,6.682241512026074,2.408700954637177,38.912027781079985,0.3012257480622794,2
1568,12.079871291904569,15.857510509111044,6.843683091678638,6.974514714402987,89.57420463025275,0.6671903446425609,3
1569,12.34194425616813,10.212677538240658,6.688399410599448,2.916295078049097,29.643874338434134,0.1596299332527641,2
1570,10.891604029791111,15.156505237054578,7.185058512429686,4.434291056454665,55.15679433405022,2.702414770889488,0
1571,11.186557031962522,10.703873253675308,9.625416844382585,4.352185339485437,38.675476052381484,0.3150564966075994,2
1572,10.821522238589669,12.332621734079446,5.848842704111994,3.714863329344204,66.2536617205435,2.735928893364316,0
1573,10.182433857708602,15.654324035174515,7.371222427648964,3.581216799074432,47.85258607111071,2.025181850534593,0
1574,10.356533612624153,15.181354848966606,6.355225260546326,5.906074350639129,42.51537154013443,1.694094051907554,0
1575,12.988499731581868,17.745723155510216,7.184395232013163,4.856028452695497,74.2657956487858,0.31817520950870315,3
1576,7.549662477038242,21.946433502443966,7.000245296577389,5.496144480413383,95.17147504238072,5.794266582258658,1
1577,9.011647222225148,10.323902594626436,6.2086687368698925,5.805653430512625,40.35295283100993,2.1757713838595634,0
1578,5.921325380853719,23.195908265263032,5.0842519605614545,6.521231557432923,85.43438926393091,5.140372081302132,1
1579,18.230875290068802,5.41972726243506,7.884331402818052,3.1938591686040003,29.304416632724063,0.4513367251540973,2
1580,11.669459272876406,22.790939433817705,7.87613335515955,5.987080452508654,61.23654137855099,0.584268202064501,3
1581,11.320731866470776,12.883704233194045,6.2912657242639005,4.228555440836142,51.2419306760728,2.85105864329379,0
1582,12.003279750451444,24.91431691558088,7.85287602030842,4.656122925837558,88.66553119251722,0.6677772264457613,3
1583,15.223732639668011,5.0721994700371775,7.266385393650587,4.031572171017967,34.521168206835455,0.9782694859989881,2
1584,11.265092925387805,16.543617698959004,6.0039459420927255,6.953935888744423,84.18246496184783,0.2792652780409898,3
1585,9.989575672061438,23.878763323291608,6.89681965123348,9.540174381678607,77.07061342992128,5.724775664031198,1
1586,7.086935638502733,24.463201420149954,7.650804041428442,5.964013973383033,81.68104031144202,5.820935402783255,1
1587,10.867262462736385,17.2349431425584,7.822383159105968,4.763237965785228,76.58525387954305,0.2532453630402508,3
1588,7.11239375280705,31.798234045475155,7.895511068174558,5.298127621936344,94.37368532256713,3.9020672028813306,1
1589,13.234793139551234,22.12063421409171,7.319847922140444,4.356012711930719,80.81976325167827,0.16641428431093985,3
1590,19.170781988654788,14.982774288732463,9.122082303478425,2.8604378743204606,32.073354153307776,0.7395034549060827,2
1591,8.568246437772249,15.638366689057493,7.715234383383443,4.30382296160176,54.64276780794928,2.8548456729655243,0
1592,7.460408526942075,27.970412475429,4.8050014582046785,6.423371959734088,92.95459482545641,4.411041776139401,1
1593,8.289394039589942,16.289461353585704,6.130849915058816,3.3011024852851616,59.01337118629752,2.7602627068672834,0
1594,8.345431191816783,22.77445628253411,6.53232112533274,5.32152373731855,73.44225454744902,0.34617507730612906,3
1595,11.609291038278236,21.06316947374532,6.460101216155293,7.6178957091251505,75.09685036158353,0.4647842059375008,3
1596,15.915095321349826,11.32999443846928,6.212103084119243,2.7290057423863576,43.86385763664402,0.049624627743525496,2
1597,17.08023783997912,7.542178290666882,9.448336343360925,4.680330396128795,25.824580898556473,0.13045563655139392,2
1598,9.238167967448351,14.552855842902432,5.737977800213763,4.491421391256604,64.28028486216107,1.9410758695805497,0
1599,8.307238095141974,22.455030853527727,7.021328133343522,6.5908362991609195,75.07919414926606,0.49181132232245595,3
1600,11.876996555290035,14.869473764828008,6.1982049762234,4.935029446474702,51.86215031589123,2.635591361958838,0
1601,11.54353794643151,21.10178576236642,5.615896518975316,7.17486970314085,83.55608603738474,0.2373177042038911,3
1602,9.771563780515844,16.935433732395726,7.215361168914945,5.531171324319637,64.7182060222918,0.6427519139595469,3
1603,5.9370564399188845,26.72339873162337,6.40410350995476,6.6368834005769966,93.42834456851462,5.521348744916416,1
1604,12.48035862320619,23.46922599550907,6.5055539857664435,5.186483447335673,86.68340275055031,0.9993649321926787,3
1605,7.359686828776471,33.61835900619249,5.452756784363396,6.435761317188144,85.02204718432596,4.3678385573059835,1
1606,18.227500147651234,14.310590308872001,8.493752534776448,3.0309419253361956,24.62048976123099,0.26515622970531494,2
1607,13.942582354957452,11.770819719511081,7.903926761396882,4.981319308303795,41.867064073722496,0.9524913004343245,2
1608,11.522193369355827,12.618002463246537,5.869212801586668,3.808531863654892,44.34558481804732,2.163060948554221,0
1609,10.095972669858668,14.04046240216327,6.575751394491465,5.922093674916192,67.34362010364518,1.323425556660216,0
1610,19.42142482280405,6.791192841569551,6.41303523774433,2.156263720781453,33.08124748738851,0.6231473673359569,2
1611,9.029640767076792,21.983172842304494,6.855658336334537,7.177180644510178,78.83946709187501,3.150056462706559,1
1612,19.585653346436967,12.347080055736976,8.990961542566769,2.757002013239683,32.44094354915384,0.08234216309672171,2
1613,11.39501080226094,10.079677929634427,7.811337481764416,4.882859621948118,49.65539905603961,1.4929558191534724,0
1614,12.780252005255434,21.00140483213427,7.843718546991534,5.21522850294547,75.28448213531743,0.7471741705396504,3
1615,6.490208491734572,20.52597423528078,4.149015522456784,5.1317366609695885,92.17374001409638,3.9540291144428945,1
1616,12.59934376620052,22.192114476337885,8.526850685861188,6.558248392135843,62.01592712257121,0.2531521254896174,3
1617,10.224229340765845,12.615820985941914,6.327473941004112,4.940840125011916,54.82377223423812,2.2405576342016857,0
1618,13.167717996528582,17.239062019134806,8.76503278416961,6.396474739280433,89.76379414056828,0.08961372399532264,3
1619,9.651052290995175,16.11396496681904,6.747661511125982,3.2130203406677658,66.76336047073244,1.0615662044752803,0
1620,10.295801691973034,16.827845332211915,6.194464833754325,3.9071508183372807,63.871200552845124,1.6715731670056724,0
1621,8.361274241196291,14.501232957370473,6.437122177023841,3.313663374453073,58.3746852129125,2.4759062405058767,0
1622,9.866724084557884,18.20699285041323,7.6351444707236515,6.492531683010739,74.83769334029441,0.21126373230876794,3
1623,14.353893961280134,9.018987079559666,8.302877221324817,3.750158696983244,42.49960953139926,0.5098899482056102,2
1624,17.10029347675229,5.200235345197065,8.279931276181264,3.003562922429892,20.264955302682033,0.19038327106097186,2
1625,12.310361379470596,5.465799420865416,8.82045258655598,4.550896209715376,33.02213245447941,0.9285220750424297,2
1626,9.50927331879767,18.43420616130674,6.839404323601729,4.76796780092316,66.74625275417088,0.27154476866843913,3
1627,19.764827762008707,14.018383164416711,6.509488144133444,4.471172858410962,32.29515434328782,0.9908013559459379,2
1628,8.039442913348559,15.422948928461963,6.431480139234744,3.48313864488204,49.630645788234,1.4499000877540678,0
1629,11.395267805596692,12.76768271350073,8.50338666420244,3.227431363752867,27.620634472866882,0.8597287835022325,2
1630,13.34722686914652,6.838732407209912,8.720571371646708,2.17011395411014,36.91410173334933,0.21063172227430094,2
1631,10.645215849147467,17.290049214674305,6.21126983143504,3.623247819036571,59.46240811709963,2.7423740927006355,0
1632,13.063445752021464,11.661929602664312,9.563427858110554,2.769216779024852,47.91432775891005,0.5941214664991882,2
1633,11.067774477476208,24.290763602568237,8.497186240888697,4.538101969156738,65.1836895564739,0.35764054958891134,3
1634,11.097829536704044,10.730279602317218,6.095106809207545,3.1907357719600857,29.101098367160375,0.7143482754022047,2
1635,6.041634734300199,27.870326181402163,6.220330405750604,8.712287821067783,76.59648969122047,4.104931146260196,1
1636,13.08541428861497,21.936176377828787,8.728409461828885,6.869054101431709,82.93856202040855,0.16790319660208886,3
1637,9.471514466593241,27.12796579185424,7.780470029370184,6.072291146620808,72.22477317322092,5.674361619434248,1
1638,14.588069542690356,14.836425310328117,7.569779394170282,3.086886297768705,29.55813113847963,0.8947492209757981,2
1639,10.294187587500264,24.345580725432818,6.728468702463578,6.155277468998676,73.38342921375563,0.5648183139601971,3
1640,8.574053460656387,30.95366249405386,6.049898816478068,8.560590281670677,82.68060806524481,4.954467460588839,1
1641,6.226450468218214,30.568790482000253,4.396778120451515,9.54443720193234,76.45067708068554,3.6137808428753275,1
1642,9.336489946275131,22.48564718453627,6.748497094960049,6.821134496157249,77.0245763335079,0.9507127499973624,3
1643,7.379633486824817,34.315189274349514,4.989405487270972,8.658229519599441,83.1834466987876,3.8935420450800655,1
1644,6.130495968133461,32.700829855951,5.234265990355668,9.959467415713224,71.15849816836753,3.3848303173876975,1
1645,11.930149854056985,13.827420762070805,9.237892838461738,4.903579772244248,34.33671982837249,0.7273972938459515,2
1646,8.531994348298557,10.178932275955434,5.149423632750265,3.7910263757864673,41.950164682324186,1.7377581833185511,0
1647,16.26463855254056,10.380795428740543,8.648743542847335,2.3485423250356727,36.65055572615873,0.28721257112736154,2
1648,5.681260070281909,33.46825066646723,4.970308811591746,6.765688966405882,98.50542132454125,4.735447079192577,1
1649,12.423257302463213,11.78775983520429,6.924355688538274,3.5270103364478547,46.634543448949955,0.6937579203490752,2
1650,5.827703974115436,30.97030957666067,6.097797577889008,9.904532791450649,86.58491068277198,3.075045455672562,1
1651,8.782763300289082,29.1576974613824,5.456808890598064,6.049659158367422,93.28455592316868,4.45922729697326,1
1652,14.92078186535646,8.939442646905846,8.445269548212325,2.13343156640948,42.56368514745882,0.07912928947468367,2
1653,11.477665395369703,23.771549003711943,8.470989560326922,5.804304287299439,60.4609875220417,0.4264438057143032,3
1654,9.928106601138328,22.24609193588317,6.1394848273419065,7.00989236374304,60.91816489010713,0.28331133537384845,3
1655,13.3908761326268,12.098954333814536,6.191462395624429,3.2235800767727403,41.15103566789998,0.22687051633149413,2
1656,12.605174454359691,11.457903577950729,6.470398466394807,4.8449281412911,26.74438698530554,0.9996356254254438,2
1657,12.18987994364336,19.336969331069596,5.809092726968121,4.855735131204189,60.17411306528823,0.30095771555867246,3
1658,8.984886443354013,19.42509481329229,6.975343762607693,5.248477861356818,74.45267489186945,0.31754565765533804,3
1659,17.22433423022413,5.8504362130607115,6.879964507587722,2.026444499883418,41.483829214302126,0.34443828842851,2
1660,14.332507426957504,8.768559829841088,8.829071674665757,4.014998171628411,25.88541820813936,0.6714580313003613,2
1661,6.7435140542148915,31.454705487848297,4.387805570506859,6.7560850981924405,95.11719998546378,3.200391231786516,1
1662,7.976000904527188,29.868259030047973,4.255645283796564,5.8299723033756266,79.02856829234764,4.618137954084429,1
1663,11.866194202955404,22.57509822818506,5.471915997748103,7.3328378276410495,81.16859412540433,0.5773417251963703,3
1664,11.559012435399469,12.2224857808426,8.888084573440116,3.999410588161115,24.041613352719907,0.4079914834695869,2
1665,8.771463564781271,21.97461267226727,7.024924144363521,4.10252899953769,87.74242427593086,0.8518368088189332,3
1666,11.876962430147598,11.597189135648184,5.179623880164157,5.885000316547489,56.46855224073481,2.5933134699822857,0
1667,10.299813972918566,17.11944844712078,6.952636512487332,4.4257395797616015,65.63822688200113,1.942736220345995,0
1668,7.61348632319185,28.25058111497906,4.388658727863862,5.661652780600457,90.30998816097357,5.025139866869759,1
1669,10.53628390371449,10.009693018588683,7.499858196298117,3.8775751912103513,43.8077359160697,0.28059021597436895,2
1670,11.046378069276257,12.635020847203663,8.043168121995535,3.6703061596924718,32.33765563730987,0.4603372316027352,2
1671,8.648875654023191,20.06501201036925,5.343243086837756,7.878106093296028,61.160548747715744,0.753503901107308,3
1672,9.230017116986986,27.08296757927263,6.9078154749324,9.996649607465429,99.70796919186785,5.2330105284651,1
1673,9.216440029371348,13.597803284736848,6.6312873677559665,3.300695634528858,67.96485157640898,1.7490723049020822,0
1674,10.223361950733995,13.24124965668932,5.63173757151483,4.77896546634753,62.67753743875413,2.2896771920403927,0
1675,11.276922307360408,10.639149502330888,7.566457864087873,3.275688276231319,65.03362644675089,1.7215768021574533,0
1676,11.188350758830627,18.027475704712323,6.978472060440129,4.527931992049629,88.6749248904897,0.8003606536565963,3
1677,15.887594635650096,12.898681073797428,8.624959572993435,3.826274975388659,32.35346082457324,0.4738084349601387,2
1678,13.576554470159085,16.53618553504351,5.720072180203227,5.73442413363814,84.20698043759067,0.2939227289715046,3
1679,9.295231648533282,21.15091057892309,4.425553621656309,7.475857961233332,88.27667988308065,3.8247250124467222,1
1680,13.825863149534882,21.785314107300646,5.040294647972926,5.924075119201847,72.43343805106439,0.1067138599937687,3
1681,14.20290260054255,10.770774426317654,9.491794921636007,4.5908690027598595,31.1455872573072,0.20888889271484312,2
1682,14.208433883866682,14.692554637196809,6.224320677054683,3.7742904766970318,45.74928321521144,0.4807409124097226,2
1683,10.489261425817057,15.293400485740243,5.933125115170951,3.9600329677411903,50.18481745179828,2.3603170935177573,0
